idna_subject,checker_type,destination,tested_at
www.av-clean.com,AVAILABILITY,origin.list,2022-05-11 05:47:49.469155
j.zeroredirect.com,AVAILABILITY,origin.list,2022-05-11 05:47:49.764514
www.adclickservice.com,AVAILABILITY,origin.list,2022-05-11 05:47:49.926696
triggers1.wfxtriggers.com,AVAILABILITY,origin.list,2022-05-11 05:47:49.929034
tttbbbttt.zapto.org,AVAILABILITY,origin.list,2022-05-11 05:47:51.895436
site.falconbucks.com,AVAILABILITY,origin.list,2022-05-11 05:47:52.428009
m.zeroredirect.com,AVAILABILITY,origin.list,2022-05-11 05:47:52.995895
o.zeroredirect.com,AVAILABILITY,origin.list,2022-05-11 05:47:53.083011
p.zeroredirect.com,AVAILABILITY,origin.list,2022-05-11 05:47:53.815109
q.zeroredirect.com,AVAILABILITY,origin.list,2022-05-11 05:47:53.927741
rahulthehacker.tk,AVAILABILITY,origin.list,2022-05-11 05:47:53.950888
stressx.org,AVAILABILITY,origin.list,2022-05-11 05:47:54.186584
n.zeroredirect.com,AVAILABILITY,origin.list,2022-05-11 05:47:54.664710
s.zeroredirect.com,AVAILABILITY,origin.list,2022-05-11 05:47:54.878885
www.pillsmoney.com,AVAILABILITY,origin.list,2022-05-11 05:47:56.488931
coding.1100011.ir,AVAILABILITY,origin.list,2022-05-11 05:48:03.462310
hustlercash.hit.bg,AVAILABILITY,origin.list,2022-05-11 05:48:05.098000
kaspersky-shop.ch,AVAILABILITY,origin.list,2022-05-11 05:48:05.601475
www.cheapticketsinc.com,AVAILABILITY,origin.list,2022-05-11 05:48:10.706657
www.cheaptickests.com,AVAILABILITY,origin.list,2022-05-11 05:48:11.218083
www.cheapticketes.com,AVAILABILITY,origin.list,2022-05-11 05:48:11.489331
qacupuzute.angelcities.com,AVAILABILITY,origin.list,2022-05-11 05:48:13.040887
uojamcse.angelcities.com,AVAILABILITY,origin.list,2022-05-11 05:48:22.185794
www.heaptickets.com,AVAILABILITY,origin.list,2022-05-11 05:48:27.335392
yitkomfj.angelcities.com,AVAILABILITY,origin.list,2022-05-11 05:48:27.832872
